dataset,variant,feature_mode,repeat,seed,watermark_pct,chain_extension,global_chain_len,target_chain_len,is_binary,train_size,val_size,test_size,num_watermarked,num_clean_train,num_verification,benign_test_acc,watermarked_test_acc,accuracy_drop,reference_benign_avg_confidence,reference_watermarked_avg_confidence,reference_suspect_avg_confidence,reference_avg_distance_to_benign,reference_avg_distance_to_watermarked,reference_t_stat_vs_benign,reference_p_value_vs_benign,reference_t_stat_vs_watermarked,reference_p_value_vs_watermarked,reference_watermarked_minus_benign_confidence,reference_suspect_minus_benign_confidence,reference_suspect_minus_watermarked_confidence,reference_suspect_signal_positive_vs_benign,control_benign_avg_confidence,control_watermarked_avg_confidence,control_suspect_avg_confidence,control_avg_distance_to_benign,control_avg_distance_to_watermarked,control_t_stat_vs_benign,control_p_value_vs_benign,control_t_stat_vs_watermarked,control_p_value_vs_watermarked,control_watermarked_minus_benign_confidence,control_suspect_minus_benign_confidence,control_suspect_minus_watermarked_confidence,control_suspect_signal_positive_vs_benign,held_out_verification,verification_source
PROTEINS,same_label,subtle,7,2367132562,0.3,10,8,18,False,779,166,168,233,546,50,0.7202,0.625,0.0952,0.7195615029335022,0.9699955213069916,0.9699955213069916,0.25428990721702577,0.0,12.105722378357529,2.446398214161457e-16,0.0,1.0,0.25043401837348944,0.25043401837348944,0.0,True,0.7195615029335022,0.9699955213069916,0.7195615029335022,0.0,0.25428990721702577,0.0,1.0,-12.105722378357529,2.446398214161457e-16,0.25043401837348944,0.0,-0.25043401837348944,False,False,watermarked_training
PROTEINS,same_label,subtle,7,2367132562,0.3,20,8,28,False,779,166,168,233,546,50,0.7202,0.6548,0.0655,0.7743586385250092,0.9948832571506501,0.9948832571506501,0.22129107713699342,0.0,12.391244442554095,1.02855320615205e-16,0.0,1.0,0.22052461862564088,0.22052461862564088,0.0,True,0.7743586385250092,0.9948832571506501,0.7743586385250092,0.0,0.22129107713699342,0.0,1.0,-12.391244442554095,1.02855320615205e-16,0.22052461862564088,0.0,-0.22052461862564088,False,False,watermarked_training
PROTEINS,same_label,subtle,8,2022985241,0.05,1,8,9,False,779,166,168,38,741,38,0.7143,0.6964,0.0179,0.8251146078109741,0.9114035336594832,0.9114035336594832,0.10796725122552168,0.0,4.713689061427583,3.4043381923321066e-05,0.0,1.0,0.08628892584850911,0.08628892584850911,0.0,True,0.8251146078109741,0.9114035336594832,0.8251146078109741,0.0,0.10796725122552168,0.0,1.0,-4.713689061427583,3.4043381923321066e-05,0.08628892584850911,0.0,-0.08628892584850911,False,False,watermarked_training
PROTEINS,same_label,subtle,8,2022985241,0.05,3,8,11,False,779,166,168,38,741,38,0.7143,0.6845,0.0298,0.830266502342726,0.9266763376562219,0.9266763376562219,0.10696089267730713,0.0,5.244740086194756,6.6074920651770826e-06,0.0,1.0,0.0964098353134959,0.0964098353134959,0.0,True,0.830266502342726,0.9266763376562219,0.830266502342726,0.0,0.10696089267730713,0.0,1.0,-5.244740086194756,6.6074920651770826e-06,0.0964098353134959,0.0,-0.0964098353134959,False,False,watermarked_training
PROTEINS,same_label,subtle,8,2022985241,0.05,5,8,13,False,779,166,168,38,741,38,0.7143,0.6905,0.0238,0.8450985535194999,0.9461117292705336,0.9461117292705336,0.10582154518679569,0.0,6.055283225677555,5.284769371431482e-07,0.0,1.0,0.10101317575103363,0.10101317575103363,0.0,True,0.8450985535194999,0.9461117292705336,0.8450985535194999,0.0,0.10582154518679569,0.0,1.0,-6.055283225677555,5.284769371431482e-07,0.10101317575103363,0.0,-0.10101317575103363,False,False,watermarked_training
PROTEINS,same_label,subtle,8,2022985241,0.05,10,8,18,False,779,166,168,38,741,38,0.7143,0.6964,0.0179,0.8590674321902426,0.9671539178020075,0.9671539178020075,0.10969179241280806,0.0,5.586764573788755,2.278376648925166e-06,0.0,1.0,0.10808648561176493,0.10808648561176493,0.0,True,0.8590674321902426,0.9671539178020075,0.8590674321902426,0.0,0.10969179241280806,0.0,1.0,-5.586764573788755,2.278376648925166e-06,0.10808648561176493,0.0,-0.10808648561176493,False,False,watermarked_training
PROTEINS,same_label,subtle,8,2022985241,0.05,20,8,28,False,779,166,168,38,741,38,0.7143,0.7024,0.0119,0.8861518439493681,0.9882815715513731,0.9882815715513731,0.102129727602005,0.0,4.731357742151716,3.2249703370343464e-05,0.0,1.0,0.102129727602005,0.102129727602005,0.0,True,0.8861518439493681,0.9882815715513731,0.8861518439493681,0.0,0.102129727602005,0.0,1.0,-4.731357742151716,3.2249703370343464e-05,0.102129727602005,0.0,-0.102129727602005,False,False,watermarked_training
PROTEINS,same_label,subtle,8,2022985241,0.1,1,8,9,False,779,166,168,77,702,50,0.7143,0.7024,0.0119,0.8150194382667542,0.9246129286289215,0.9246129286289215,0.11674315810203552,0.0,6.110505695714134,1.580933940203919e-07,0.0,1.0,0.10959349036216737,0.10959349036216737,0.0,True,0.8150194382667542,0.9246129286289215,0.8150194382667542,0.0,0.11674315810203552,0.0,1.0,-6.110505695714134,1.580933940203919e-07,0.10959349036216737,0.0,-0.10959349036216737,False,False,watermarked_training
PROTEINS,same_label,subtle,8,2022985241,0.1,3,8,11,False,779,166,168,77,702,50,0.7143,0.7262,-0.0119,0.8224878442287445,0.9495859479904175,0.9495859479904175,0.13057893872261048,0.0,6.810243884028263,1.3054681249720782e-08,0.0,1.0,0.12709810376167296,0.12709810376167296,0.0,True,0.8224878442287445,0.9495859479904175,0.8224878442287445,0.0,0.13057893872261048,0.0,1.0,-6.810243884028263,1.3054681249720782e-08,0.12709810376167296,0.0,-0.12709810376167296,False,False,watermarked_training
PROTEINS,same_label,subtle,8,2022985241,0.1,5,8,13,False,779,166,168,77,702,50,0.7143,0.6905,0.0238,0.8378341186046601,0.9649211156368256,0.9649211156368256,0.12709320068359375,0.0,7.718773221980621,5.154493068707687e-10,0.0,1.0,0.12708699703216553,0.12708699703216553,0.0,True,0.8378341186046601,0.9649211156368256,0.8378341186046601,0.0,0.12709320068359375,0.0,1.0,-7.718773221980621,5.154493068707687e-10,0.12708699703216553,0.0,-0.12708699703216553,False,False,watermarked_training
PROTEINS,same_label,subtle,8,2022985241,0.1,10,8,18,False,779,166,168,77,702,50,0.7143,0.6786,0.0357,0.8487370502948761,0.9653640139102936,0.9653640139102936,0.11741528272628785,0.0,6.584374173586059,2.9229418516692038e-08,0.0,1.0,0.11662696361541747,0.11662696361541747,0.0,True,0.8487370502948761,0.9653640139102936,0.8487370502948761,0.0,0.11741528272628785,0.0,1.0,-6.584374173586059,2.9229418516692038e-08,0.11662696361541747,0.0,-0.11662696361541747,False,False,watermarked_training
PROTEINS,same_label,subtle,8,2022985241,0.1,20,8,28,False,779,166,168,77,702,50,0.7143,0.6726,0.0417,0.8781631338596344,0.990854172706604,0.990854172706604,0.11294501900672912,0.0,5.886129597321353,3.5036380216335983e-07,0.0,1.0,0.11269103884696963,0.11269103884696963,0.0,True,0.8781631338596344,0.990854172706604,0.8781631338596344,0.0,0.11294501900672912,0.0,1.0,-5.886129597321353,3.5036380216335983e-07,0.11269103884696963,0.0,-0.11269103884696963,False,False,watermarked_training
PROTEINS,same_label,subtle,8,2022985241,0.2,1,8,9,False,779,166,168,155,624,50,0.7143,0.6845,0.0298,0.8240919804573059,0.9362322580814362,0.9362322580814362,0.12342456698417664,0.0,5.824451763673656,4.357727180375303e-07,0.0,1.0,0.11214027762413026,0.11214027762413026,0.0,True,0.8240919804573059,0.9362322580814362,0.8240919804573059,0.0,0.12342456698417664,0.0,1.0,-5.824451763673656,4.357727180375303e-07,0.11214027762413026,0.0,-0.11214027762413026,False,False,watermarked_training
PROTEINS,same_label,subtle,8,2022985241,0.2,3,8,11,False,779,166,168,155,624,50,0.7143,0.6845,0.0298,0.8406081628799439,0.9480401492118835,0.9480401492118835,0.12948235750198364,0.0,5.196846420437777,3.925209145843196e-06,0.0,1.0,0.10743198633193962,0.10743198633193962,0.0,True,0.8406081628799439,0.9480401492118835,0.8406081628799439,0.0,0.12948235750198364,0.0,1.0,-5.196846420437777,3.925209145843196e-06,0.10743198633193962,0.0,-0.10743198633193962,False,False,watermarked_training
PROTEINS,same_label,subtle,8,2022985241,0.2,5,8,13,False,779,166,168,155,624,50,0.7143,0.6964,0.0179,0.8556543409824371,0.9606704163551331,0.9606704163551331,0.12551154017448427,0.0,5.45548380311811,1.5954508610542632e-06,0.0,1.0,0.10501607537269597,0.10501607537269597,0.0,True,0.8556543409824371,0.9606704163551331,0.8556543409824371,0.0,0.12551154017448427,0.0,1.0,-5.45548380311811,1.5954508610542632e-06,0.10501607537269597,0.0,-0.10501607537269597,False,False,watermarked_training
PROTEINS,same_label,subtle,8,2022985241,0.2,10,8,18,False,779,166,168,155,624,50,0.7143,0.7262,-0.0119,0.8799337351322174,0.9831913042068482,0.9831913042068482,0.11359158396720886,0.0,5.627385036936703,8.730300467412797e-07,0.0,1.0,0.1032575690746308,0.1032575690746308,0.0,True,0.8799337351322174,0.9831913042068482,0.8799337351322174,0.0,0.11359158396720886,0.0,1.0,-5.627385036936703,8.730300467412797e-07,0.1032575690746308,0.0,-0.1032575690746308,False,False,watermarked_training
PROTEINS,same_label,subtle,8,2022985241,0.2,20,8,28,False,779,166,168,155,624,50,0.7143,0.6845,0.0298,0.9156255555152893,0.9897608029842376,0.9897608029842376,0.07493146538734435,0.0,5.489784597188741,1.41497566906991e-06,0.0,1.0,0.07413524746894828,0.07413524746894828,0.0,True,0.9156255555152893,0.9897608029842376,0.9156255555152893,0.0,0.07493146538734435,0.0,1.0,-5.489784597188741,1.41497566906991e-06,0.07413524746894828,0.0,-0.07413524746894828,False,False,watermarked_training
PROTEINS,same_label,subtle,8,2022985241,0.3,1,8,9,False,779,166,168,233,546,50,0.7143,0.7083,0.006,0.800735696554184,0.9544339561462403,0.9544339561462403,0.1636132824420929,0.0,7.138885799151793,4.043317955800376e-09,0.0,1.0,0.1536982595920563,0.1536982595920563,0.0,True,0.800735696554184,0.9544339561462403,0.800735696554184,0.0,0.1636132824420929,0.0,1.0,-7.138885799151793,4.043317955800376e-09,0.1536982595920563,0.0,-0.1536982595920563,False,False,watermarked_training
PROTEINS,same_label,subtle,8,2022985241,0.3,3,8,11,False,779,166,168,233,546,50,0.7143,0.619,0.0952,0.811871999502182,0.9511179268360138,0.9511179268360138,0.16009533166885376,0.0,6.165269989246397,1.3012801453382521e-07,0.0,1.0,0.1392459273338318,0.1392459273338318,0.0,True,0.811871999502182,0.9511179268360138,0.811871999502182,0.0,0.16009533166885376,0.0,1.0,-6.165269989246397,1.3012801453382521e-07,0.1392459273338318,0.0,-0.1392459273338318,False,False,watermarked_training
PROTEINS,same_label,subtle,8,2022985241,0.3,5,8,13,False,779,166,168,233,546,50,0.7143,0.6548,0.0595,0.8218559861183167,0.9629661738872528,0.9629661738872528,0.1514395534992218,0.0,6.7781412931738885,1.4639293033450976e-08,0.0,1.0,0.14111018776893614,0.14111018776893614,0.0,True,0.8218559861183167,0.9629661738872528,0.8218559861183167,0.0,0.1514395534992218,0.0,1.0,-6.7781412931738885,1.4639293033450976e-08,0.14111018776893614,0.0,-0.14111018776893614,False,False,watermarked_training
PROTEINS,same_label,subtle,8,2022985241,0.3,10,8,18,False,779,166,168,233,546,50,0.7143,0.6488,0.0655,0.8502831768989563,0.9806798183918,0.9806798183918,0.13040624022483827,0.0,6.947767978591285,7.992193915286344e-09,0.0,1.0,0.1303966414928437,0.1303966414928437,0.0,True,0.8502831768989563,0.9806798183918,0.8502831768989563,0.0,0.13040624022483827,0.0,1.0,-6.947767978591285,7.992193915286344e-09,0.1303966414928437,0.0,-0.1303966414928437,False,False,watermarked_training
PROTEINS,same_label,subtle,8,2022985241,0.3,20,8,28,False,779,166,168,233,546,50,0.7143,0.631,0.0833,0.8899382472038269,0.9838763213157654,0.9838763213157654,0.09866944313049317,0.0,5.254782949041469,3.210933846719244e-06,0.0,1.0,0.09393807411193855,0.09393807411193855,0.0,True,0.8899382472038269,0.9838763213157654,0.8899382472038269,0.0,0.09866944313049317,0.0,1.0,-5.254782949041469,3.210933846719244e-06,0.09393807411193855,0.0,-0.09393807411193855,False,False,watermarked_training
PROTEINS,same_label,subtle,9,1642614917,0.05,1,8,9,False,779,166,168,38,741,38,0.7143,0.6667,0.0476,0.7333946996613553,0.7522046879718178,0.7522046879718178,0.1766846007422397,0.0,0.529668560724269,0.5995058393157601,0.0,1.0,0.018809988310462544,0.018809988310462544,0.0,True,0.7333946996613553,0.7522046879718178,0.7333946996613553,0.0,0.1766846007422397,0.0,1.0,-0.529668560724269,0.5995058393157601,0.018809988310462544,0.0,-0.018809988310462544,False,False,watermarked_training
PROTEINS,same_label,subtle,9,1642614917,0.05,3,8,11,False,779,166,168,38,741,38,0.7143,0.6964,0.0179,0.7471293932513187,0.750880556671243,0.750880556671243,0.18910146857562818,0.0,0.10030726024314257,0.9206419517005849,0.0,1.0,0.0037511634199243193,0.0037511634199243193,0.0,True,0.7471293932513187,0.750880556671243,0.7471293932513187,0.0,0.18910146857562818,0.0,1.0,-0.10030726024314257,0.9206419517005849,0.0037511634199243193,0.0,-0.0037511634199243193,False,False,watermarked_training
PROTEINS,same_label,subtle,9,1642614917,0.05,5,8,13,False,779,166,168,38,741,38,0.7143,0.7083,0.006,0.7667363207591208,0.7369899592901531,0.7369899592901531,0.16729164280389486,0.0,-0.919476695850172,0.3638021776368888,0.0,1.0,-0.029746361468967697,-0.029746361468967697,0.0,False,0.7667363207591208,0.7369899592901531,0.7667363207591208,0.0,0.16729164280389486,0.0,1.0,0.919476695850172,0.3638021776368888,-0.029746361468967697,0.0,0.029746361468967697,False,False,watermarked_training
PROTEINS,same_label,subtle,9,1642614917,0.05,10,8,18,False,779,166,168,38,741,38,0.7143,0.7202,-0.006,0.7930033959840473,0.8385091580842671,0.8385091580842671,0.17676644576223274,0.0,1.3075623414326774,0.1990887131564613,0.0,1.0,0.04550576210021973,0.04550576210021973,0.0,True,0.7930033959840473,0.8385091580842671,0.7930033959840473,0.0,0.17676644576223274,0.0,1.0,-1.3075623414326774,0.1990887131564613,0.04550576210021973,0.0,-0.04550576210021973,False,False,watermarked_training
PROTEINS,same_label,subtle,9,1642614917,0.05,20,8,28,False,779,166,168,38,741,38,0.7143,0.7083,0.006,0.857492617870632,0.8710391019520006,0.8710391019520006,0.1679326311538094,0.0,0.37978198958919535,0.7062785119090836,0.0,1.0,0.013546484081368604,0.013546484081368604,0.0,True,0.857492617870632,0.8710391019520006,0.857492617870632,0.0,0.1679326311538094,0.0,1.0,-0.37978198958919535,0.7062785119090836,0.013546484081368604,0.0,-0.013546484081368604,False,False,watermarked_training
PROTEINS,same_label,subtle,9,1642614917,0.1,1,8,9,False,779,166,168,77,702,50,0.7143,0.7202,-0.006,0.7319211876392364,0.7230869340896606,0.7230869340896606,0.16509132504463195,0.0,-0.3109000234705202,0.7571953851409684,0.0,1.0,-0.008834253549575788,-0.008834253549575788,0.0,False,0.7319211876392364,0.7230869340896606,0.7319211876392364,0.0,0.16509132504463195,0.0,1.0,0.3109000234705202,0.7571953851409684,-0.008834253549575788,0.0,0.008834253549575788,False,False,watermarked_training
PROTEINS,same_label,subtle,9,1642614917,0.1,3,8,11,False,779,166,168,77,702,50,0.7143,0.7143,0.0,0.7489258205890655,0.8460198032855988,0.8460198032855988,0.1667374062538147,0.0,3.4416421009354505,0.0011917228494247771,0.0,1.0,0.09709398269653324,0.09709398269653324,0.0,True,0.7489258205890655,0.8460198032855988,0.7489258205890655,0.0,0.1667374062538147,0.0,1.0,-3.4416421009354505,0.0011917228494247771,0.09709398269653324,0.0,-0.09709398269653324,False,False,watermarked_training
PROTEINS,same_label,subtle,9,1642614917,0.1,5,8,13,False,779,166,168,77,702,50,0.7143,0.6964,0.0179,0.7690583217144012,0.9550489902496337,0.9550489902496337,0.21749629616737365,0.0,7.993300427194006,1.9561342640105786e-10,0.0,1.0,0.1859906685352325,0.1859906685352325,0.0,True,0.7690583217144012,0.9550489902496337,0.7690583217144012,0.0,0.21749629616737365,0.0,1.0,-7.993300427194006,1.9561342640105786e-10,0.1859906685352325,0.0,-0.1859906685352325,False,False,watermarked_training
PROTEINS,same_label,subtle,9,1642614917,0.1,10,8,18,False,779,166,168,77,702,50,0.7143,0.6905,0.0238,0.8027161455154419,0.9313403987884521,0.9313403987884521,0.17891350746154785,0.0,5.1963560515635745,3.931879413020444e-06,0.0,1.0,0.1286242532730102,0.1286242532730102,0.0,True,0.8027161455154419,0.9313403987884521,0.8027161455154419,0.0,0.17891350746154785,0.0,1.0,-5.1963560515635745,3.931879413020444e-06,0.1286242532730102,0.0,-0.1286242532730102,False,False,watermarked_training
PROTEINS,same_label,subtle,9,1642614917,0.1,20,8,28,False,779,166,168,77,702,50,0.7143,0.7083,0.006,0.866184550523758,0.9567864310741424,0.9567864310741424,0.12340080022811889,0.0,4.746956097465299,1.831687798360734e-05,0.0,1.0,0.09060188055038443,0.09060188055038443,0.0,True,0.866184550523758,0.9567864310741424,0.866184550523758,0.0,0.12340080022811889,0.0,1.0,-4.746956097465299,1.831687798360734e-05,0.09060188055038443,0.0,-0.09060188055038443,False,False,watermarked_training
PROTEINS,same_label,subtle,9,1642614917,0.2,1,8,9,False,779,166,168,155,624,50,0.7143,0.744,-0.0298,0.762241986989975,0.8834042036533356,0.8834042036533356,0.2151908040046692,0.0,3.8375569563747502,0.00035626584194948857,0.0,1.0,0.12116221666336058,0.12116221666336058,0.0,True,0.762241986989975,0.8834042036533356,0.762241986989975,0.0,0.2151908040046692,0.0,1.0,-3.8375569563747502,0.00035626584194948857,0.12116221666336058,0.0,-0.12116221666336058,False,False,watermarked_training
PROTEINS,same_label,subtle,9,1642614917,0.2,3,8,11,False,779,166,168,155,624,50,0.7143,0.7083,0.006,0.7757842850685119,0.920737236738205,0.920737236738205,0.229112788438797,0.0,4.430360375771823,5.281335942683784e-05,0.0,1.0,0.14495295166969302,0.14495295166969302,0.0,True,0.7757842850685119,0.920737236738205,0.7757842850685119,0.0,0.229112788438797,0.0,1.0,-4.430360375771823,5.281335942683784e-05,0.14495295166969302,0.0,-0.14495295166969302,False,False,watermarked_training
PROTEINS,same_label,subtle,9,1642614917,0.2,5,8,13,False,779,166,168,155,624,50,0.7143,0.7024,0.0119,0.7941884160041809,0.9564745438098907,0.9564745438098907,0.19453139424324037,0.0,6.610849772735051,2.6594623138995258e-08,0.0,1.0,0.16228612780570983,0.16228612780570983,0.0,True,0.7941884160041809,0.9564745438098907,0.7941884160041809,0.0,0.19453139424324037,0.0,1.0,-6.610849772735051,2.6594623138995258e-08,0.16228612780570983,0.0,-0.16228612780570983,False,False,watermarked_training
PROTEINS,same_label,subtle,9,1642614917,0.2,10,8,18,False,779,166,168,155,624,50,0.7143,0.7202,-0.006,0.8171184313297272,0.9673917245864868,0.9673917245864868,0.18973559021949768,0.0,5.814368496469675,4.51581624013228e-07,0.0,1.0,0.15027329325675964,0.15027329325675964,0.0,True,0.8171184313297272,0.9673917245864868,0.8171184313297272,0.0,0.18973559021949768,0.0,1.0,-5.814368496469675,4.51581624013228e-07,0.15027329325675964,0.0,-0.15027329325675964,False,False,watermarked_training
PROTEINS,same_label,subtle,9,1642614917,0.2,20,8,28,False,779,166,168,155,624,50,0.7143,0.744,-0.0298,0.8649849414825439,0.9773805034160614,0.9773805034160614,0.13864882349967955,0.0,5.278974487275255,2.9521922737124416e-06,0.0,1.0,0.11239556193351752,0.11239556193351752,0.0,True,0.8649849414825439,0.9773805034160614,0.8649849414825439,0.0,0.13864882349967955,0.0,1.0,-5.278974487275255,2.9521922737124416e-06,0.11239556193351752,0.0,-0.11239556193351752,False,False,watermarked_training
PROTEINS,same_label,subtle,9,1642614917,0.3,1,8,9,False,779,166,168,233,546,50,0.7143,0.7202,-0.006,0.6999850153923035,0.9403518068790436,0.9403518068790436,0.27766416907310487,0.0,8.77963099303079,1.2590004152175426e-11,0.0,1.0,0.24036679148674012,0.24036679148674012,0.0,True,0.6999850153923035,0.9403518068790436,0.6999850153923035,0.0,0.27766416907310487,0.0,1.0,-8.77963099303079,1.2590004152175426e-11,0.24036679148674012,0.0,-0.24036679148674012,False,False,watermarked_training
PROTEINS,same_label,subtle,9,1642614917,0.3,3,8,11,False,779,166,168,233,546,50,0.7143,0.6845,0.0298,0.7235208415985107,0.8716939198970795,0.8716939198970795,0.20652615427970886,0.0,5.188316174729488,4.0428517465095445e-06,0.0,1.0,0.14817307829856874,0.14817307829856874,0.0,True,0.7235208415985107,0.8716939198970795,0.7235208415985107,0.0,0.20652615427970886,0.0,1.0,-5.188316174729488,4.0428517465095445e-06,0.14817307829856874,0.0,-0.14817307829856874,False,False,watermarked_training
PROTEINS,same_label,subtle,9,1642614917,0.3,5,8,13,False,779,166,168,233,546,50,0.7143,0.7202,-0.006,0.7368412494659424,0.9723818624019622,0.9723818624019622,0.26223926186561586,0.0,9.972027618098823,2.2091598484856647e-13,0.0,1.0,0.2355406129360198,0.2355406129360198,0.0,True,0.7368412494659424,0.9723818624019622,0.7368412494659424,0.0,0.26223926186561586,0.0,1.0,-9.972027618098823,2.2091598484856647e-13,0.2355406129360198,0.0,-0.2355406129360198,False,False,watermarked_training
PROTEINS,same_label,subtle,9,1642614917,0.3,10,8,18,False,779,166,168,233,546,50,0.7143,0.7024,0.0119,0.7805014562606811,0.9706005573272705,0.9706005573272705,0.22831418514251708,0.0,7.641405000451181,6.778547538996235e-10,0.0,1.0,0.19009910106658934,0.19009910106658934,0.0,True,0.7805014562606811,0.9706005573272705,0.7805014562606811,0.0,0.22831418514251708,0.0,1.0,-7.641405000451181,6.778547538996235e-10,0.19009910106658934,0.0,-0.19009910106658934,False,False,watermarked_training
PROTEINS,same_label,subtle,9,1642614917,0.3,20,8,28,False,779,166,168,233,546,50,0.7143,0.7024,0.0119,0.8473209261894226,0.9855715501308441,0.9855715501308441,0.15221783757209778,0.0,7.150374806218886,3.881146600797222e-09,0.0,1.0,0.1382506239414215,0.1382506239414215,0.0,True,0.8473209261894226,0.9855715501308441,0.8473209261894226,0.0,0.15221783757209778,0.0,1.0,-7.150374806218886,3.881146600797222e-09,0.1382506239414215,0.0,-0.1382506239414215,False,False,watermarked_training
